transaction_id,amount,transaction_hour,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,is_fraud,lr_prob,lr_pred,anomaly,risk_score,predicted_fraud
2809,116.64,20,Grocery,0,0,78,0,29,0,0.022687955155417855,0,1,0.29926790397400677,0
2810,228.06,19,Electronics,0,0,26,3,42,0,0.12639555402679137,0,1,0.16263621537336193,0
2811,51.15,15,Grocery,0,0,38,3,45,0,0.20549745763231347,0,1,0.0784207539119004,0
2812,184.21,2,Grocery,0,0,27,3,36,0,0.7716903498410705,0,1,0.15646504143365675,0
2813,197.71,16,Clothing,0,0,38,3,26,0,0.19739312952360738,0,1,0.16290871982164018,0
2814,31.96,4,Clothing,0,0,29,1,52,0,0.4201334215925638,0,1,0.12610708409458649,0
2815,149.87,7,Food,0,0,63,3,62,0,0.5624517305797252,0,1,0.1695966477222955,0
2816,265.82,11,Travel,0,0,25,0,53,0,0.12775004164280532,0,1,0.29998023585213446,0
2817,124.37,22,Food,0,0,67,0,49,0,0.0158822400369893,0,1,0.37612890209453137,0
2818,2.19,11,Grocery,0,0,83,4,20,0,0.46411068237980224,0,1,0.4036093316999408,0
2819,1.63,0,Food,0,0,39,1,22,0,0.5969824811316592,0,1,0.4062961684168443,0
2820,79.5,0,Clothing,0,0,70,1,69,0,0.6176908474181309,0,1,0.4606896488350646,0
2821,469.14,14,Grocery,1,0,31,4,58,0,0.4389036066182287,0,1,0.4017646041914163,0
2822,46.74,16,Grocery,0,0,66,1,35,0,0.071270845069518,0,1,0.07525908112246503,0
2823,181.1,1,Food,0,0,31,3,59,0,0.8035061192487285,1,1,0.26134094919226886,0
2824,45.2,16,Electronics,0,0,71,3,68,0,0.17646928763036202,0,1,0.2446008572917991,0
2825,69.86,19,Travel,0,0,43,2,32,0,0.06918618955985331,0,1,0.11711950265229991,0
2826,339.15,8,Food,0,0,77,1,42,0,0.3146451763521423,0,1,0.19606707642116042,0
2827,234.92,11,Food,1,0,40,2,35,0,0.2819331541467997,0,1,0.07882710203902292,0
2828,18.05,3,Travel,0,0,86,1,24,0,0.4614465509512338,0,1,0.20609733764066965,0
2829,100.77,12,Grocery,0,0,90,5,39,0,0.5692138858404837,0,1,0.34435312703054105,0
2830,5.33,3,Grocery,0,0,89,4,41,0,0.7970346840182325,0,1,0.3034478095108664,0
2831,118.02,6,Electronics,0,0,75,2,52,0,0.4739127217264104,0,1,0.06346413508455788,0
2832,195.48,13,Food,0,0,60,3,39,0,0.3019853307823693,0,1,0.08778577431968715,0
2833,22.7,8,Travel,0,0,59,1,44,0,0.252577027320188,0,1,0.07046597604092657,0
2834,61.37,22,Food,0,0,48,4,19,0,0.10395374950196289,0,1,0.5190743723090424,0
2835,91.3,0,Clothing,0,0,93,4,28,0,0.8820451950836383,1,1,0.4117696517701935,0
2836,453.58,0,Food,0,0,53,2,64,0,0.7943843093238149,0,1,0.4932188221370504,0
2837,899.81,19,Food,1,0,25,3,43,0,0.21729838475392896,0,-1,0.6842771562810016,0
2838,8.27,3,Clothing,0,0,81,4,24,0,0.7968329622857012,0,1,0.38996000425373667,0
2839,257.64,0,Clothing,0,0,33,2,36,0,0.7603826699581149,0,1,0.2678719136820314,0
2840,83.66,21,Travel,0,0,39,1,54,0,0.03027563549786317,0,1,0.15697534644742434,0
2841,89.7,9,Grocery,0,0,98,1,36,0,0.22973482598124498,0,1,0.0379447751545126,0
2842,252.63,1,Electronics,0,0,40,1,27,0,0.6105436180443408,0,1,0.2824838279694946,0
2843,451.12,20,Clothing,0,0,72,1,64,0,0.05117683146015287,0,1,0.3962210525268682,0
2844,542.61,23,Grocery,0,0,60,2,48,0,0.05271552869252955,0,1,0.46991864743150774,0
2845,154.92,14,Travel,0,0,77,2,18,0,0.17073702014362876,0,1,0.25070273755135053,0
2846,79.52,2,Food,0,0,27,1,34,0,0.5238446743736782,0,1,0.1290738350953726,0
2847,278.83,22,Travel,0,0,43,2,27,0,0.04918967570495239,0,1,0.29655954450029876,0
2848,52.02,8,Travel,0,0,65,2,53,0,0.3672337643391684,0,1,0.03375638078770456,0
2849,149.45,16,Clothing,1,0,61,2,38,0,0.12381519044582054,0,1,0.057763141056578794,0
2850,79.93,20,Electronics,0,0,83,2,34,0,0.05858228214352933,0,1,0.11377889792006442,0
2851,192.41,12,Clothing,0,0,91,5,59,0,0.5920246935635458,0,1,0.408281901116121,0
2852,49.49,2,Food,0,0,32,1,61,0,0.518200734178382,0,1,0.21109928024679517,0
2853,38.28,3,Clothing,0,0,38,3,60,0,0.7097544708898411,0,1,0.2060429976679953,0
2854,450.71,3,Food,0,0,85,3,20,0,0.783221792520602,0,1,0.4802177590869849,0
2855,19.33,10,Clothing,0,0,59,2,68,0,0.27927093536826164,0,1,0.24766979236883005,0
2856,126.92,6,Electronics,0,0,40,2,67,0,0.47696715291656344,0,1,0.21372284553410464,0
2857,44.92,10,Grocery,0,0,95,2,39,0,0.2828733708905504,0,1,0.02103163350408816,0
2858,7.15,23,Electronics,0,0,59,1,47,0,0.019484703906265936,0,1,0.34458363340540243,0
2859,6.6,10,Clothing,0,0,32,3,67,0,0.38925125502863944,0,1,0.3098261779259978,0
2860,34.68,9,Travel,0,0,84,3,53,0,0.44061730240239283,0,1,0.10500852310328146,0
2861,362.82,4,Grocery,0,0,36,1,22,0,0.4978560624347426,0,1,0.3527481951432652,0
2862,59.75,12,Travel,0,0,73,2,20,0,0.21478157042101834,0,1,0.1756926790936418,0
2863,540.89,11,Electronics,0,0,92,4,18,0,0.5934307639458782,0,-1,0.6339810874938453,0
2864,156.85,9,Grocery,0,0,59,2,34,0,0.3463869373449663,0,1,0.05717263574164905,0
2865,103.28,6,Clothing,0,0,69,4,66,0,0.7119861820273258,0,1,0.3388008734941049,0
2866,156.19,18,Travel,0,0,65,1,69,0,0.05578361312636401,0,1,0.2953514213717602,0
2867,130.88,18,Clothing,0,0,85,5,39,0,0.3058010605063979,0,1,0.3843929395429893,0
2868,255.97,18,Food,0,0,39,2,44,0,0.0972708346659716,0,1,0.14000671485678576,0
2869,59.76,11,Grocery,0,0,91,4,50,0,0.47982610743478743,0,1,0.17512883732943837,0
2870,78.39,19,Travel,0,0,83,2,38,0,0.06981471672292477,0,1,0.0969657242434031,0
2871,404.14,21,Electronics,0,1,26,1,18,0,0.04052248322672816,0,1,0.5238142601992103,0
2872,526.91,14,Electronics,0,0,30,1,21,0,0.1506993853598988,0,1,0.4257000091611693,0
2873,401.55,4,Electronics,0,0,81,2,58,0,0.6336415653581982,0,1,0.28045289431457376,0
2874,97.88,23,Electronics,0,0,40,1,23,0,0.021118936102780133,0,1,0.3546180641672279,0
2875,272.84,13,Travel,0,0,47,2,45,0,0.21898418031101446,0,1,0.07486171968495459,0
2876,116.44,11,Food,0,1,65,1,29,0,0.1734382467480027,0,1,0.07441744499711807,0
2877,123.88,20,Electronics,0,0,54,3,62,0,0.09820116307749283,0,1,0.21167793890314873,0
2878,41.22,10,Electronics,0,0,91,3,69,0,0.397377884068253,0,1,0.3044561395834632,0
2879,160.98,4,Electronics,1,0,79,2,40,0,0.5769384434835966,0,1,0.09455027086603016,0
2880,37.07,15,Food,0,0,28,3,60,0,0.20386315267394448,0,1,0.1625561084209566,0
2881,72.51,17,Grocery,0,0,52,2,29,0,0.0978344757794678,0,1,0.08339537112151127,0
2882,347.62,11,Electronics,1,0,74,5,59,0,0.6705813654931557,0,1,0.49309893236591146,0
2883,41.76,4,Electronics,0,0,52,1,65,0,0.42321539523782836,0,1,0.2592547729914719,0
2884,13.29,15,Electronics,0,0,77,3,66,0,0.20037718003284533,0,1,0.2589705637874561,0
2885,12.87,11,Grocery,0,0,91,3,62,0,0.34671055047271065,0,1,0.18748141151088668,0
2886,508.78,22,Electronics,0,0,50,2,50,0,0.06104983405683643,0,1,0.39646435184813805,0
2887,127.28,1,Grocery,1,0,63,0,38,0,0.4552382920402678,0,1,0.3324464721597065,0
2888,94.79,5,Grocery,1,0,37,0,58,0,0.2772794542078036,0,1,0.30061111435521554,0
2889,299.77,22,Clothing,1,0,95,4,57,0,0.12856841888779297,0,1,0.4605178270827023,0
2890,325.23,20,Clothing,1,0,78,3,44,0,0.11645524137961244,0,1,0.25592137774956497,0
2891,72.68,3,Electronics,0,0,37,0,67,0,0.35402794047580266,0,1,0.4461995532343574,0
2892,212.93,12,Travel,0,0,83,3,49,0,0.34737848534542126,0,1,0.08252018979057081,0
2893,265.42,9,Clothing,0,0,28,3,18,0,0.49417203893460965,0,1,0.3607899185900932,0
2894,191.38,16,Clothing,0,0,81,3,49,0,0.19729888699974726,0,1,0.08981631365333397,0
2895,29.59,13,Travel,0,0,84,1,20,0,0.11673249236144854,0,1,0.21609597726741467,0
2896,375.58,23,Food,0,1,71,3,50,0,0.07310169384899365,0,1,0.39848604696483153,0
2897,139.42,14,Electronics,1,0,98,1,18,0,0.1085486159526936,0,1,0.26666911297017143,0
2898,59.75,7,Food,0,0,29,1,41,0,0.2969716554993346,0,1,0.05436677624414522,0
2899,99.68,22,Food,0,0,60,0,36,0,0.01546449739459064,0,1,0.3532000730949963,0
2900,6.89,23,Grocery,0,1,43,3,35,0,0.05209533694240639,0,1,0.3977946384253545,0
2901,24.63,17,Grocery,0,0,54,0,49,0,0.0361398275796329,0,1,0.27584804690821013,0
2902,261.09,2,Electronics,0,0,65,1,61,0,0.5690689084189369,0,1,0.24998562471277092,0
2903,0.0,16,Travel,0,0,72,1,23,0,0.06814415528365031,0,1,0.2375200029972243,0
2904,96.99,23,Grocery,0,0,52,4,34,0,0.09080629622369013,0,1,0.4234113717443448,0
2905,133.06,23,Clothing,0,0,55,1,29,0,0.02186683347213169,0,1,0.3162225975244542,0
2906,10.11,6,Electronics,0,0,81,0,51,0,0.22622426824092504,0,1,0.31781505301285046,0
2907,650.67,12,Food,0,0,67,4,53,0,0.5756953874224087,0,1,0.5457635203600197,0
2908,46.14,15,Electronics,0,0,89,2,56,0,0.1341564862497313,0,1,0.060881396164843726,0
2909,65.28,4,Grocery,0,0,33,1,19,0,0.42607942476799743,0,1,0.28276675225776343,0
2910,65.22,3,Travel,0,0,36,3,37,0,0.7139763319431875,0,1,0.10455844106491298,0
2911,47.14,9,Food,1,0,36,4,37,0,0.5694917138468711,0,1,0.17760676425233193,0
2912,0.27,12,Travel,0,0,66,4,64,0,0.4199434446497094,0,1,0.32568166272538424,0
2913,235.24,9,Electronics,1,0,97,1,56,0,0.2565767710527004,0,1,0.11911220836173791,0
2914,613.18,13,Travel,0,0,77,2,68,0,0.2817138217824329,0,1,0.5170324322986963,0
2915,45.72,21,Travel,1,0,81,1,49,0,0.0291796587602254,0,1,0.17257443038445586,0
2916,195.81,11,Electronics,0,0,40,1,20,0,0.18442564296936126,0,1,0.20693733284331775,0
2917,243.79,0,Food,0,0,74,2,43,0,0.758236190991557,0,1,0.26249077058504106,0
2918,339.6,20,Travel,0,0,28,0,58,0,0.02820225406280496,0,1,0.41731210552671283,0
2919,98.87,19,Travel,0,0,37,1,29,0,0.04385363220832195,0,1,0.14518912528877928,0
2920,64.96,19,Electronics,0,0,84,3,67,0,0.11052731412541171,0,1,0.25953890249731154,0
2921,70.83,6,Clothing,0,0,52,5,20,0,0.7978156830072687,0,1,0.46157831560048956,0
2922,224.45,8,Travel,0,0,36,0,45,0,0.197940544209507,0,1,0.2589767264291888,0
2923,305.47,7,Grocery,0,0,48,2,26,0,0.4708182772112514,0,1,0.18096866938654618,0
2924,36.08,12,Food,0,0,25,3,43,0,0.3092677228174665,0,1,0.08062672643706653,0
2925,83.44,13,Travel,0,0,58,1,23,0,0.12230361482002691,0,1,0.11786080101081209,0
2926,417.99,11,Electronics,0,0,27,1,22,0,0.21914001220366927,0,1,0.32786299547089354,0
2927,295.83,7,Grocery,0,0,46,2,26,0,0.4684895758688662,0,1,0.1794305836351115,0
2928,754.26,20,Electronics,0,0,51,3,63,0,0.1671774995353082,0,-1,0.6472654848821623,0
2929,252.62,21,Travel,0,0,45,0,51,0,0.021589232500250573,0,1,0.36494533080415625,0
2930,89.92,17,Grocery,0,0,37,0,45,0,0.03837589730103799,0,1,0.22301175677293952,0
2931,160.77,15,Food,0,0,68,2,43,0,0.14720938289104796,0,1,0.04469965263639413,0
2932,194.72,10,Food,0,0,48,4,52,0,0.5593630397547148,0,1,0.21196509967242416,0
2933,14.71,15,Food,0,0,70,2,18,0,0.12961814943908925,0,1,0.3246975935062953,0
2934,141.54,13,Clothing,0,0,41,0,21,0,0.08127593236601786,0,1,0.329300651540492,0
2935,222.4,2,Electronics,0,0,29,4,30,0,0.853669934814912,1,1,0.34024784056435126,0
2936,32.96,20,Travel,0,1,62,2,57,0,0.0564143316386106,0,1,0.1584681349845169,0
2937,273.06,1,Grocery,0,0,83,2,38,0,0.7275585246202366,0,1,0.19530791897068123,0
2938,157.77,2,Electronics,0,0,51,4,35,0,0.8458224098085353,1,1,0.27269368100107827,0
2939,547.41,3,Travel,0,0,78,1,37,0,0.5895263793483978,0,1,0.4061683385362714,0
2940,7.8,21,Clothing,0,0,95,3,21,0,0.07393346387343973,0,1,0.3825247299000906,0
2941,55.5,4,Travel,0,0,79,0,49,0,0.3078209900157219,0,1,0.26965124913915517,0
2942,165.63,9,Electronics,0,0,95,2,44,0,0.3488646799405415,0,1,0.04479741385165297,0
2943,63.32,19,Travel,0,0,67,3,42,0,0.10978072081686081,0,1,0.12849173415124499,0
2944,225.58,1,Grocery,1,0,62,1,24,0,0.6041149337381905,0,1,0.3036574698377327,0
2945,256.14,11,Clothing,0,1,85,4,62,0,0.5281228948617743,0,1,0.29520962451159416,0
2946,19.47,4,Grocery,0,0,69,2,47,0,0.5435551078678372,0,1,0.08808777769599542,0
2947,129.82,4,Clothing,0,0,82,0,40,0,0.3229129419925775,0,1,0.2674441529903568,0
2948,128.0,22,Clothing,0,0,53,2,46,0,0.04297002537986542,0,1,0.18882189194173762,0
2949,82.96,0,Travel,0,0,78,1,38,0,0.6167181833196157,0,1,0.23535600908692075,0
2950,486.35,3,Grocery,0,0,58,4,50,0,0.8625395933491394,1,1,0.47982676092567295,0
2951,316.33,20,Clothing,0,0,45,2,35,0,0.072598431511668,0,1,0.21623423207479747,0
2952,215.05,23,Clothing,0,0,69,4,44,0,0.10093126917447696,0,1,0.429308874545731,0
2953,225.52,11,Travel,0,0,25,2,31,0,0.27989684278525995,0,1,0.0875994576031561,0
2954,111.49,11,Electronics,0,0,34,3,57,0,0.36839939004053485,0,1,0.13631394546559175,0
2955,456.88,15,Electronics,0,0,82,0,48,0,0.07665499386846697,0,1,0.4466577808066405,0
2956,213.5,23,Food,0,0,52,1,59,0,0.023766393545190823,0,1,0.3075551117445972,0
2957,235.0,16,Food,0,0,85,4,25,0,0.2980635783077382,0,1,0.3150436249942179,0
2958,356.09,20,Clothing,0,1,54,0,20,0,0.028390124935474475,0,1,0.5535724646646166,0
2959,57.65,9,Electronics,0,0,52,1,52,0,0.22495238236997814,0,1,0.06315696683054346,0
2960,296.18,16,Clothing,0,0,53,2,55,0,0.14059166437721718,0,1,0.14189189381699044,0
2961,39.1,16,Grocery,0,1,55,5,28,0,0.36921237563396586,0,1,0.36882378464691234,0
2962,76.26,17,Electronics,0,0,92,4,53,0,0.23295786292060988,0,1,0.21364961945792152,0
2963,73.6,1,Electronics,0,1,98,0,69,0,0.4442043523194397,0,1,0.5639440856798749,0
2964,691.36,3,Electronics,1,0,55,1,65,0,0.6244232759509256,0,-1,0.6134818098722167,0
2965,349.5,18,Food,1,0,65,1,60,0,0.06638674823665379,0,1,0.23939454936995597,0
2966,217.42,10,Travel,0,0,88,3,69,0,0.43892727764742917,0,1,0.3554027098144147,0
2967,233.73,16,Travel,0,0,66,2,51,0,0.13332027295563673,0,1,0.08304264326155338,0
2968,148.63,11,Food,0,0,68,2,40,0,0.26553904530274414,0,1,0.03998338448321918,0
2969,529.05,1,Food,0,0,55,1,22,0,0.6718305113239162,0,1,0.5221651726299433,0
2970,123.42,5,Food,0,0,35,2,47,0,0.5218692836629517,0,1,0.0525948625455566,0
2971,86.2,8,Travel,0,0,60,2,54,0,0.3750265697944091,0,1,0.030046896664957405,0
2972,32.04,4,Clothing,0,1,56,4,33,0,0.7692167959692431,0,1,0.22940707231412927,0
2973,277.69,19,Food,0,0,63,1,31,0,0.05175241625465565,0,1,0.2446885274723946,0
2974,238.67,20,Clothing,0,1,91,1,24,0,0.041661641698172006,0,1,0.2846295899835941,0
2975,87.32,8,Clothing,0,0,84,3,50,0,0.49990428623255284,0,1,0.06703275980694168,0
2976,4.59,22,Grocery,0,0,49,1,19,0,0.023208930901059122,0,1,0.4416060130291454,0
2977,328.74,7,Travel,0,0,52,1,63,0,0.35535555104799754,0,1,0.24940251716304332,0
2978,2.07,19,Clothing,0,0,43,1,22,0,0.04001661073246927,0,1,0.29178249887206736,0
2979,218.95,7,Travel,0,0,53,1,62,0,0.33130250731973615,0,1,0.17144694315423573,0
2980,632.73,21,Travel,0,0,74,1,62,0,0.050583124681479213,0,1,0.540129248279018,0
2981,103.62,20,Grocery,0,0,43,3,56,0,0.09634878511464953,0,1,0.1810803586128051,0
2982,48.21,22,Travel,0,0,80,2,32,0,0.03976884710525496,0,1,0.20007963152995464,0
2983,219.66,5,Clothing,0,0,42,2,59,0,0.545811905463689,0,1,0.1431482010100872,0
2984,305.81,2,Electronics,0,0,69,0,19,0,0.45043659199321245,0,1,0.5406221125155561,0
2985,142.31,4,Clothing,1,0,65,2,41,0,0.5725718473359548,0,1,0.08501983031661749,0
2986,614.22,8,Clothing,0,0,37,3,46,0,0.624727194668066,0,1,0.440013128649125,0
2987,9.55,6,Travel,0,0,92,0,46,0,0.22591837064008438,0,1,0.30933519685976146,0
2988,126.5,3,Clothing,0,0,92,1,38,0,0.48851036158334565,0,1,0.11580653621454216,0
2989,228.14,6,Electronics,1,0,48,2,42,0,0.4999860936589612,0,1,0.08932412153401736,0
2990,357.33,4,Travel,0,0,57,1,39,0,0.4975494211206118,0,1,0.23737942443911678,0
2991,35.56,10,Food,0,0,97,4,36,0,0.5200794000115377,0,1,0.1760025369028549,0
2992,289.7,14,Clothing,0,0,79,2,30,0,0.19049373846693693,0,1,0.14126634679433264,0
2993,144.82,1,Clothing,0,0,27,1,55,0,0.5870512780894798,0,1,0.19184738332393006,0
2994,90.92,12,Grocery,0,1,27,1,50,0,0.1456559855918719,0,1,0.05633431116791073,0
2995,25.42,21,Food,0,0,54,4,50,0,0.11988768894825809,0,1,0.34888263528104957,0
2996,360.84,15,Food,0,0,42,2,29,0,0.1727878238924063,0,1,0.22033875353573648,0
2997,30.8,6,Electronics,0,0,90,2,63,0,0.4535389475811006,0,1,0.15607003549851445,0
2998,66.74,7,Food,0,1,67,5,40,0,0.765954485165642,0,1,0.3342332215864739,0
2999,61.66,5,Grocery,0,0,97,1,46,0,0.3815881469049738,0,1,0.07246621221887163,0
3000,369.21,23,Electronics,0,0,90,2,46,0,0.044901564164865355,0,1,0.3347769251962082,0
3001,201.04,6,Food,0,0,51,0,60,0,0.2606844452588352,0,1,0.3249250165615034,0
3002,286.74,17,Electronics,0,0,43,1,18,0,0.07401357814538041,0,1,0.3952165815684464,0
3003,51.9,21,Food,0,0,40,4,41,0,0.12239079713388513,0,1,0.3118617110713968,0
3004,176.49,21,Food,0,1,50,1,22,0,0.03278810251692412,0,1,0.27844740253167805,0
3005,152.65,19,Food,1,0,38,3,52,0,0.11879022792584332,0,1,0.14595479587712593,0
3006,321.97,6,Clothing,0,0,71,2,62,0,0.5239230877120998,0,1,0.2149297618372346,0
3007,425.77,2,Food,0,0,42,4,22,0,0.8764233753658535,1,1,0.5417383608997327,0
3008,2.2,4,Clothing,0,0,52,2,30,0,0.5383783989063635,0,1,0.16492600537161545,0
3009,201.77,0,Travel,1,1,43,1,49,1,0.6441723667551559,0,1,0.24965061106929598,0
3010,9.58,14,Grocery,0,0,54,3,59,0,0.23124775726095936,0,1,0.18208917726648316,0
3011,143.28,2,Electronics,0,0,45,3,44,0,0.7649681878524287,0,1,0.157650810488737,0
3012,61.05,7,Electronics,0,0,45,2,41,0,0.41331153138521076,0,1,0.030118004203507086,0
3013,65.95,8,Travel,0,0,72,2,20,0,0.3685256070295226,0,1,0.1955647122431509,0
3014,78.36,14,Food,1,0,79,0,18,0,0.06446002638873959,0,1,0.3841692296624605,0
3015,174.78,9,Grocery,0,0,54,2,46,0,0.35099299639333836,0,1,0.034677512381698535,0
3016,73.18,1,Travel,0,0,66,4,62,0,0.8599191803570724,1,1,0.3849415181767475,0
3017,237.49,19,Travel,0,0,61,2,39,0,0.08054268564522837,0,1,0.1409070725895742,0
3018,93.31,4,Electronics,0,0,65,0,22,0,0.31428435755619644,0,1,0.3727372768115801,0
3019,12.74,18,Clothing,0,0,70,4,60,0,0.19161564675164516,0,1,0.31573321977495755,0
3020,275.65,12,Clothing,0,1,84,0,38,0,0.10880289058168487,0,1,0.2541024497084184,0
3021,60.58,10,Food,1,0,98,2,29,0,0.2854724802508754,0,1,0.052292731795178224,0
3022,102.06,0,Food,0,0,25,3,45,0,0.8199882210460159,1,1,0.261297071893452,0
3023,208.19,21,Travel,0,0,78,2,28,0,0.05509870465529869,0,1,0.19768010034318786,0
3024,72.75,14,Food,0,1,59,2,32,0,0.16020145124338903,0,1,0.023370158835586814,0
3025,10.48,17,Clothing,1,0,40,4,55,0,0.22183613519630416,0,1,0.2914062560471317,0
3026,84.29,15,Grocery,0,1,29,1,52,0,0.08795456503500876,0,1,0.06364203206211685,0
3027,520.28,8,Electronics,0,0,55,2,65,0,0.47824563564157596,0,1,0.3795916711233329,0
3028,184.77,0,Clothing,0,0,61,0,62,0,0.5174825885951136,0,1,0.501714080313949,0
3029,200.37,10,Food,0,0,49,0,33,0,0.14168651009527122,0,1,0.24060925425205004,0
3030,180.08,8,Electronics,0,0,86,0,54,0,0.19153320647769723,0,1,0.2561754288185409,0
3031,39.94,22,Electronics,1,0,49,0,32,0,0.014592817108978216,0,1,0.35887795838735653,0
3032,97.53,10,Travel,0,0,91,1,49,0,0.19988285463735717,0,1,0.05794671339144519,0
3033,250.21,12,Food,0,0,62,4,33,0,0.4779951770005329,0,1,0.2482299616610172,0
3034,19.24,1,Travel,0,0,72,2,50,0,0.6767767804134559,0,1,0.16608123372101619,0
3035,58.59,13,Electronics,0,0,88,4,57,0,0.38791691376033394,0,1,0.21691995983350665,0
3036,58.21,5,Travel,0,0,26,2,37,0,0.5054695827564748,0,1,0.03445442381525481,0
3037,101.82,7,Food,0,0,88,4,54,0,0.6710187780685285,0,1,0.2060087013273338,0
3038,707.51,17,Clothing,1,0,93,4,56,0,0.359220433839392,0,-1,0.6164667035508508,0
3039,12.58,15,Grocery,0,0,44,0,49,0,0.051205406335098964,0,1,0.29457711872543074,0
3040,131.63,20,Clothing,0,0,35,1,27,0,0.03773475330017091,0,1,0.18657097260174643,0
3041,35.58,11,Electronics,0,0,55,3,33,0,0.35012373685078396,0,1,0.07842568538522773,0
3042,635.29,10,Clothing,0,0,59,0,22,0,0.2006557353313513,0,-1,0.711317326011033,1
3043,21.65,5,Travel,0,0,68,2,37,0,0.49660551240207484,0,1,0.05955788356890669,0
3044,93.03,2,Food,0,1,79,0,44,0,0.4014941717726785,0,1,0.3055820365118503,0
3045,241.01,13,Clothing,0,0,69,6,60,0,0.6774285282254846,0,-1,0.5909243034692897,0
3046,219.47,1,Clothing,0,1,45,2,67,0,0.7185513783634475,0,1,0.3341680129193453,0
3047,98.9,10,Food,1,0,76,2,37,0,0.2935129302916555,0,1,0.03941772219911641,0
3048,76.58,21,Travel,0,0,44,0,30,0,0.018172117337935376,0,1,0.29393585714865417,0
3049,91.23,2,Grocery,0,0,33,2,36,0,0.649649159988132,0,1,0.08728708902809065,0
3050,55.24,17,Clothing,0,0,33,4,61,0,0.22967596234577412,0,1,0.24002448234120616,0
3051,41.37,0,Electronics,0,0,82,3,67,0,0.8119469887002583,1,1,0.4064069148005444,0
3052,118.76,23,Travel,0,0,95,2,32,0,0.03544745068962087,0,1,0.2731436326881366,0
3053,56.29,0,Travel,0,1,57,2,55,0,0.7239381858191872,0,1,0.22002936287974445,0
3054,61.01,11,Clothing,0,1,25,3,44,0,0.3563639753078103,0,1,0.0500558245428767,0
3055,192.48,14,Food,0,0,27,3,59,0,0.26426934579071637,0,1,0.11894993749332378,0
3056,622.61,4,Clothing,0,0,63,0,34,0,0.4343964550243507,0,-1,0.637932796318298,0
3057,166.58,5,Clothing,0,0,36,1,27,0,0.4047680272904341,0,1,0.13737175503582671,0
3058,14.42,15,Food,0,0,40,2,53,0,0.13054100877554717,0,1,0.09823119331133907,0
3059,14.15,11,Electronics,0,0,74,1,57,0,0.16058138803538358,0,1,0.14909661188093648,0
3060,544.43,11,Food,0,0,51,3,22,0,0.46813234711258694,0,1,0.4723237024674687,0
3061,63.51,2,Clothing,0,0,53,1,68,0,0.5220156614525046,0,1,0.34071028982393997,0
3062,17.39,22,Grocery,0,0,93,1,67,0,0.023758924846801487,0,1,0.3919992171098989,0
3063,164.5,1,Food,0,0,76,1,65,0,0.5922526788166987,0,1,0.3201063739076649,0
3064,175.9,6,Electronics,0,1,30,7,44,1,0.9241978079646891,1,-1,0.5988214779961287,0
3065,188.2,1,Food,0,0,48,3,45,0,0.8040598879745409,1,1,0.20011306732760836,0
3066,56.01,20,Food,1,0,64,3,21,0,0.0916977389392714,0,1,0.29595727086462026,0
3067,2.74,6,Travel,0,0,57,2,24,0,0.4444807490330598,0,1,0.1843220551324327,0
3068,603.51,10,Travel,0,0,33,6,25,0,0.8387483944480634,1,-1,0.8226037671734912,1
3069,52.0,10,Clothing,0,0,73,6,32,0,0.7532005677608155,0,1,0.5141851030344298,0
3070,202.88,13,Clothing,0,0,91,2,58,0,0.20811715232648612,0,1,0.08095070091966439,0
3071,220.74,2,Food,0,0,47,0,46,0,0.43170385359294017,0,1,0.3271318316077799,0
3072,169.49,13,Grocery,1,0,46,3,56,0,0.2975545883145307,0,1,0.0929977765379003,0
3073,67.55,10,Clothing,0,0,96,1,26,0,0.1944035753201173,0,1,0.08887694091039526,0
3074,56.92,3,Food,0,0,32,0,37,0,0.3488957579024648,0,1,0.2618145822459652,0
3075,163.89,16,Food,0,0,43,3,18,0,0.19194890308516857,0,1,0.3218503088864452,0
